observation_id,data_policy_licence,date_time,date_time_meaning,observation_duration,longitude,latitude,report_type,height_above_surface,observed_variable,units,observation_value,value_significance,platform_type,station_type,primary_station_id,station_name,quality_flag,source_id
USC00380124-1-1899-04-85-0,Open,1899-04-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,296.46,Maximum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-04-85-1,Open,1899-04-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,283.35,Minimum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-05-85-0,Open,1899-05-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,304.52,Maximum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-05-85-1,Open,1899-05-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,291.0,Minimum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-06-85-0,Open,1899-06-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,307.19,Maximum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-06-85-1,Open,1899-06-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,294.24,Minimum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-07-85-0,Open,1899-07-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,306.18,Maximum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-07-85-1,Open,1899-07-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,294.05,Minimum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-08-85-0,Open,1899-08-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,306.05,Maximum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-08-85-1,Open,1899-08-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,295.49,Minimum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-09-85-0,Open,1899-09-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,303.17,Maximum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-09-85-1,Open,1899-09-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,291.23,Minimum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-10-85-0,Open,1899-10-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,298.42,Maximum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-10-85-1,Open,1899-10-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,286.83,Minimum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-11-85-0,Open,1899-11-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,293.81,Maximum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-11-85-1,Open,1899-11-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,281.44,Minimum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-12-85-0,Open,1899-12-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,289.69,Maximum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380124-1-1899-12-85-1,Open,1899-12-01 00:00:00+00:00,beginning,monthly,-81.3,33.383,CLIMAT,2.0,air_temperature,K,274.0,Minimum value over indicated period,,Land station,USC00380124,SC ALLENDALE,Passed,162
USC00380506-2-1899-01-85-0,Open,1899-01-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,286.72,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-01-85-1,Open,1899-01-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,274.81,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-02-85-0,Open,1899-02-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,284.33,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-02-85-1,Open,1899-02-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,272.43,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-03-85-0,Open,1899-03-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,293.13,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-03-85-1,Open,1899-03-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,278.46,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-04-85-0,Open,1899-04-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,296.61,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-04-85-1,Open,1899-04-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,281.73,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-05-85-0,Open,1899-05-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,304.62,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-05-85-1,Open,1899-05-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,289.9,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-06-85-0,Open,1899-06-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,306.73,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-06-85-1,Open,1899-06-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,293.45,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-07-85-0,Open,1899-07-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,306.64,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-07-85-1,Open,1899-07-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,294.15,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-08-85-0,Open,1899-08-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,306.01,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-08-85-1,Open,1899-08-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,294.59,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-09-85-0,Open,1899-09-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,301.93,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-09-85-1,Open,1899-09-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,289.78,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-10-85-0,Open,1899-10-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,296.72,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-10-85-1,Open,1899-10-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,285.31,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-11-85-0,Open,1899-11-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,291.1,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-11-85-1,Open,1899-11-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,280.11,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-12-85-0,Open,1899-12-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,285.7,Maximum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380506-2-1899-12-85-1,Open,1899-12-01 00:00:00+00:00,beginning,monthly,-81.539,33.9,CLIMAT,2.0,air_temperature,K,274.8,Minimum value over indicated period,,Land station,USC00380506,SC BATESBURG,Passed,162
USC00380559-2-1899-01-85-0,Open,1899-01-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,288.28,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-01-85-1,Open,1899-01-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,278.49,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-02-85-0,Open,1899-02-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,288.47,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-02-85-1,Open,1899-02-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,277.55,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-03-85-0,Open,1899-03-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,294.54,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-03-85-1,Open,1899-03-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,283.68,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-04-85-0,Open,1899-04-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,296.19,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-04-85-1,Open,1899-04-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,285.78,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-05-85-0,Open,1899-05-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,303.49,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-05-85-1,Open,1899-05-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,293.0,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-06-85-0,Open,1899-06-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,304.8,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-06-85-1,Open,1899-06-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,295.23,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-07-85-0,Open,1899-07-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,305.04,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-07-85-1,Open,1899-07-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,296.57,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-08-85-0,Open,1899-08-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,306.37,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-08-85-1,Open,1899-08-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,297.25,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-09-85-0,Open,1899-09-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,303.94,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-09-85-1,Open,1899-09-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,293.71,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-10-85-0,Open,1899-10-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,299.28,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-10-85-1,Open,1899-10-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,289.31,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-11-85-0,Open,1899-11-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,294.89,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-11-85-1,Open,1899-11-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,284.23,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-12-85-0,Open,1899-12-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,289.84,Maximum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380559-2-1899-12-85-1,Open,1899-12-01 00:00:00+00:00,beginning,monthly,-80.696,32.395,CLIMAT,2.0,air_temperature,K,278.72,Minimum value over indicated period,,Land station,USC00380559,SC BEAUFORT WWTP HCN,Passed,162
USC00380764-2-1899-01-85-0,Open,1899-01-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,287.05,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-01-85-1,Open,1899-01-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,274.33,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-02-85-0,Open,1899-02-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,286.44,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-02-85-1,Open,1899-02-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,274.44,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-03-85-0,Open,1899-03-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,293.78,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-03-85-1,Open,1899-03-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,280.21,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-04-85-0,Open,1899-04-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,295.82,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-04-85-1,Open,1899-04-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,283.07,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-05-85-0,Open,1899-05-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,304.6,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-05-85-1,Open,1899-05-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,290.33,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-06-85-0,Open,1899-06-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,306.87,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-06-85-1,Open,1899-06-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,293.02,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-07-85-0,Open,1899-07-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,306.69,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-07-85-1,Open,1899-07-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,294.1,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-08-85-0,Open,1899-08-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,307.16,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-08-85-1,Open,1899-08-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,294.68,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-09-85-0,Open,1899-09-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,303.65,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-09-85-1,Open,1899-09-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,290.14,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-10-85-0,Open,1899-10-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,298.26,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-10-85-1,Open,1899-10-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,285.68,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-11-85-0,Open,1899-11-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,293.52,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-11-85-1,Open,1899-11-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,280.31,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-12-85-0,Open,1899-12-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,288.06,Maximum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00380764-2-1899-12-85-1,Open,1899-12-01 00:00:00+00:00,beginning,monthly,-81.329,33.363,CLIMAT,2.0,air_temperature,K,274.62,Minimum value over indicated period,,Land station,USC00380764,SC BLACKVILLE 3 W HCN,Passed,162
USC00382917-2-1899-01-85-0,Open,1899-01-01 00:00:00+00:00,beginning,monthly,-80.35,33.4,CLIMAT,2.0,air_temperature,K,287.09,Maximum value over indicated period,,Land station,USC00382917,SC EUTAWVILLE,Passed,162
