Station_id,primary_station_id_2,primary_station_id_3,record_number,data_policy_licence,region,sub_region,elevation,Station_name,source,,
MUM00041252,WMO41252-5-220,MUM00041252-220,3,1,171,2,327,IBRI 41252,220,,
MUM00041252,WMO41252-4-220,MUM00041252-220,4,1,171,2,327,IBRI 41252,220,,
MUM00041252,WMO41252-3-220,MUM00041252-220,5,1,171,2,327,IBRI 41252,220,,
MUM00041252,WMO41252-2-220,MUM00041252-220,6,1,171,2,327,IBRI 41252,220,,
MUM00041252,WMO41252-1-220,MUM00041252-220,7,1,171,2,327,IBRI 41252,220,,
MUM00041255,WMO41255-6-220,MUM00041255-220,1,1,171,2,462,NIZWA 41255,220,,
MUM00041255,WMO41255-5-220,MUM00041255-220,2,1,171,2,462,NIZWA 41255,220,,
MUM00041255,WMO41255-4-220,MUM00041255-220,3,1,171,2,462,NIZWA 41255,220,,
MUM00041255,WMO41255-3-220,MUM00041255-220,4,1,171,2,462,NIZWA 41255,220,,
MUM00041255,WMO41255-2-220,MUM00041255-220,5,1,171,2,462,NIZWA 41255,220,,
MUM00041255,WMO41255-1-220,MUM00041255-220,6,1,171,2,462,NIZWA 41255,220,,
MUM00041258,WMO41258-9-220,MUM00041258-220,3,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,WMO41258-8-220,MUM00041258-220,4,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,WMO41258-7-220,MUM00041258-220,5,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,WMO41258-6-220,MUM00041258-220,6,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,WMO41258-5-220,MUM00041258-220,7,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,WMO41258-4-220,MUM00041258-220,8,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,WMO41258-3-220,MUM00041258-220,9,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,WMO41258-2-220,MUM00041258-220,10,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,WMO41258-10-220,MUM00041258-220,11,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,WMO41258-1-220,MUM00041258-220,12,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041259,WMO41259-5-220,MUM00041259-220,1,1,171,2,2764,JABAL SHAMS,220,,
MUM00041259,WMO41259-4-220,MUM00041259-220,2,1,171,2,2764,JABAL SHAMS,220,,
MUM00041259,WMO41259-3-220,MUM00041259-220,3,1,171,2,2764,JABAL SHAMS,220,,
MUM00041259,WMO41259-2-220,MUM00041259-220,4,1,171,2,2764,JABAL SHAMS,220,,
MUM00041259,WMO41259-1-220,MUM00041259-220,5,1,171,2,2764,JABAL SHAMS,220,,
MUM00041263,WMO41263-5-220,MUM00041263-220,1,1,171,2,592,BAHLA 41263,220,,
MUM00041263,WMO41263-4-220,MUM00041263-220,2,1,171,2,592,BAHLA 41263,220,,
MUM00041263,WMO41263-3-220,MUM00041263-220,3,1,171,2,592,BAHLA 41263,220,,
MUM00041263,WMO41263-2-220,MUM00041263-220,4,1,171,2,592,BAHLA 41263,220,,
MUM00041263,WMO41263-1-220,MUM00041263-220,5,1,171,2,592,BAHLA 41263,220,,
MUM00041263,WMO41263-6-220,MUM00041263-220,6,1,171,2,592,BAHLA 41263,220,,
MUM00041265,WMO41265-4-220,MUM00041265-220,1,1,171,2,469,IBRA 41265,220,,
MUM00041265,WMO41265-3-220,MUM00041265-220,2,1,171,2,469,IBRA 41265,220,,
MUM00041265,WMO41265-2-220,MUM00041265-220,3,1,171,2,469,IBRA 41265,220,,
MUM00041265,WMO41265-1-220,MUM00041265-220,4,1,171,2,469,IBRA 41265,220,,
MUM00041265,WMO41265-5-220,MUM00041265-220,5,1,171,2,469,IBRA 41265,220,,
MUM00041270,WMO41270-4-220,MUM00041270-220,1,1,171,2,43,RAS AL HADD 41270,220,,
MUM00041270,WMO41270-3-220,MUM00041270-220,2,1,171,2,43,RAS AL HADD 41270,220,,
MUM00041270,WMO41270-2-220,MUM00041270-220,3,1,171,2,43,RAS AL HADD 41270,220,,
MUM00041270,WMO41270-1-220,MUM00041270-220,4,1,171,2,43,RAS AL HADD 41270,220,,
MUM00041272,WMO41272-2-220,MUM00041272-220,1,1,171,2,39,SUWAIQ 41272,220,,
MUM00041272,WMO41272-1-220,MUM00041272-220,2,1,171,2,39,SUWAIQ 41272,220,,
MUM00041272,WMO41272-3-220,MUM00041272-220,3,1,171,2,39,SUWAIQ 41272,220,,
MUM00041274,WMO41274-1-220,MUM00041274-220,1,1,171,2,135,GHABA CENTRAL/PRI 41274,220,,
MUM00041276,WMO41276-2-220,MUM00041276-220,1,1,171,2,126,UMZAMAIM 41276,220,,
MUM00041276,WMO41276-1-220,MUM00041276-220,2,1,171,2,126,UMZAMAIM 41276,220,,
MUM00041276,WMO41276-3-220,MUM00041276-220,3,1,171,2,126,UMZAMAIM 41276,220,,
MUM00041280,WMO41280-2-220,MUM00041280-220,1,1,171,2,105,AL AMERAT 41280,220,,
MUM00041280,WMO41280-1-220,MUM00041280-220,2,1,171,2,105,AL AMERAT 41280,220,,
MUM00041287,WMO41287-4-220,MUM00041287-220,1,1,171,2,34,JOBA 41287,220,,
MUM00041287,WMO41287-3-220,MUM00041287-220,2,1,171,2,34,JOBA 41287,220,,
MUM00041287,WMO41287-2-220,MUM00041287-220,3,1,171,2,34,JOBA 41287,220,,
MUM00041287,WMO41287-1-220,MUM00041287-220,4,1,171,2,34,JOBA 41287,220,,
MUM00041290,WMO41290-4-220,MUM00041290-220,1,1,171,2,40,DUQM 41290,220,,
MUM00041290,WMO41290-3-220,MUM00041290-220,2,1,171,2,40,DUQM 41290,220,,
MUM00041290,WMO41290-2-220,MUM00041290-220,3,1,171,2,40,DUQM 41290,220,,
MUM00041290,WMO41290-1-220,MUM00041290-220,4,1,171,2,40,DUQM 41290,220,,
MUM00041290,WMO41290-5-220,MUM00041290-220,5,1,171,2,40,DUQM 41290,220,,
MUM00041291,WMO41291-1-220,MUM00041291-220,1,1,171,2,102,DUQM AIRPORT 41291,220,,
MUM00041291,WMO41291-2-220,MUM00041291-220,2,1,171,2,102,DUQM AIRPORT 41291,220,,
MUM00041292,WMO41292-1-220,MUM00041292-220,1,1,171,2,378,AL MUDHAIBI 41292,220,,
MUM00041292,WMO41292-2-220,MUM00041292-220,2,1,171,2,378,AL MUDHAIBI 41292,220,,
MUM00041293,WMO41293-2-220,MUM00041293-220,1,1,171,2,316,BIDIYA 41293,220,,
MUM00041293,WMO41293-1-220,MUM00041293-220,2,1,171,2,316,BIDIYA 41293,220,,
MUM00041295,WMO41295-4-220,MUM00041295-220,1,1,171,2,156,YAALONI 41295,220,,
MUM00041295,WMO41295-3-220,MUM00041295-220,2,1,171,2,156,YAALONI 41295,220,,
MUM00041295,WMO41295-2-220,MUM00041295-220,3,1,171,2,156,YAALONI 41295,220,,
MUM00041295,WMO41295-1-220,MUM00041295-220,4,1,171,2,156,YAALONI 41295,220,,
MUM00041301,WMO41301-2-220,MUM00041301-220,1,1,171,2,146,HAIMA 41301,220,,
MUM00041301,WMO41301-1-220,MUM00041301-220,2,1,171,2,146,HAIMA 41301,220,,
MUM00041301,WMO41301-3-220,MUM00041301-220,3,1,171,2,146,HAIMA 41301,220,,
MUM00041304,WMO41304-5-220,MUM00041304-220,1,1,171,2,273,MARMUL 41304,220,,
MUM00041304,WMO41304-4-220,MUM00041304-220,2,1,171,2,273,MARMUL 41304,220,,
MUM00041304,WMO41304-3-220,MUM00041304-220,3,1,171,2,273,MARMUL 41304,220,,
MUM00041304,WMO41304-2-220,MUM00041304-220,4,1,171,2,273,MARMUL 41304,220,,
MUM00041304,WMO41304-1-220,MUM00041304-220,5,1,171,2,273,MARMUL 41304,220,,
MUM00041312,WMO41312-9-220,MUM00041312-220,1,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-8-220,MUM00041312-220,2,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-7-220,MUM00041312-220,3,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-6-220,MUM00041312-220,4,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-5-220,MUM00041312-220,5,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-4-220,MUM00041312-220,6,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-3-220,MUM00041312-220,7,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-2-220,MUM00041312-220,8,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-10-220,MUM00041312-220,9,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-1-220,MUM00041312-220,10,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041312,WMO41312-11-220,MUM00041312-220,11,1,0,2,25,MINA SALALAH 41312,220,,
MUM00041313,WMO41313-1-220,MUM00041313-220,1,1,171,2,706,JABAL NOOS 41313,220,,
MUI0000OOFD,ICAOOOFD-6-223,MUI0000OOFD-223,1,1,171,2,170,FAHUD (AUT) 41262,223,,
MUI0000OOFD,ICAOOOFD-5-223,MUI0000OOFD-223,2,1,171,2,170,FAHUD (AUT) 41262,223,,
MUI0000OOFD,ICAOOOFD-4-223,MUI0000OOFD-223,3,1,171,2,170,FAHUD (AUT) 41262,223,,
MUI0000OOFD,ICAOOOFD-3-223,MUI0000OOFD-223,4,1,171,2,170,FAHUD (AUT) 41262,223,,
MUI0000OOFD,ICAOOOFD-2-223,MUI0000OOFD-223,5,1,171,2,170,FAHUD (AUT) 41262,223,,
MUI0000OOFD,ICAOOOFD-1-223,MUI0000OOFD-223,6,1,171,2,170,FAHUD (AUT) 41262,223,,
MUI0000OOKB,ICAOOOKB-9-223,MUI0000OOKB-223,1,1,171,2,30,KHASAB 41241,223,,
MUI0000OOKB,ICAOOOKB-8-223,MUI0000OOKB-223,2,1,171,2,30,KHASAB 41241,223,,
MUI0000OOKB,ICAOOOKB-7-223,MUI0000OOKB-223,3,1,171,2,30,KHASAB 41241,223,,
MUI0000OOKB,ICAOOOKB-6-223,MUI0000OOKB-223,4,1,171,2,30,KHASAB 41241,223,,
MUI0000OOKB,ICAOOOKB-5-223,MUI0000OOKB-223,5,1,171,2,30,KHASAB 41241,223,,
MUI0000OOKB,ICAOOOKB-4-223,MUI0000OOKB-223,6,1,171,2,30,KHASAB 41241,223,,
MUI0000OOKB,ICAOOOKB-3-223,MUI0000OOKB-223,7,1,171,2,30,KHASAB 41241,223,,
MUI0000OOKB,ICAOOOKB-2-223,MUI0000OOKB-223,8,1,171,2,30,KHASAB 41241,223,,
MUI0000OOKB,ICAOOOKB-1-223,MUI0000OOKB-223,9,1,171,2,30,KHASAB 41241,223,,
MUI0000OOKB,ICAOOOKB-10-223,MUI0000OOKB-223,10,1,171,2,30,KHASAB 41241,223,,
MUI0000OOMA,ICAOOOMA-9-223,MUI0000OOMA-223,2,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMA,ICAOOOMA-8-223,MUI0000OOMA-223,3,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMA,ICAOOOMA-7-223,MUI0000OOMA-223,4,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMA,ICAOOOMA-6-223,MUI0000OOMA-223,5,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMA,ICAOOOMA-5-223,MUI0000OOMA-223,6,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMA,ICAOOOMA-4-223,MUI0000OOMA-223,7,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMA,ICAOOOMA-3-223,MUI0000OOMA-223,8,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMA,ICAOOOMA-2-223,MUI0000OOMA-223,9,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMA,ICAOOOMA-1-223,MUI0000OOMA-223,10,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMA,ICAOOOMA-10-223,MUI0000OOMA-223,11,1,171,2,20,MASIRAH 41288,223,,
MUI0000OOMS,ICAOOOMS-12-223,MUI0000OOMS-223,1,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-11-223,MUI0000OOMS-223,2,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-10-223,MUI0000OOMS-223,3,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-9-223,MUI0000OOMS-223,4,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-8-223,MUI0000OOMS-223,5,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-7-223,MUI0000OOMS-223,6,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-6-223,MUI0000OOMS-223,7,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-5-223,MUI0000OOMS-223,8,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-4-223,MUI0000OOMS-223,9,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-3-223,MUI0000OOMS-223,10,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-2-223,MUI0000OOMS-223,11,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-1-223,MUI0000OOMS-223,12,1,171,2,15,SEEB INTL,223,,
MUI0000OOMS,ICAOOOMS-13-223,MUI0000OOMS-223,13,1,171,2,15,SEEB INTL,223,,
MUI0000OOSH,ICAOOOSH-8-223,MUI0000OOSH-223,1,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-7-223,MUI0000OOSH-223,2,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-6-223,MUI0000OOSH-223,3,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-5-223,MUI0000OOSH-223,4,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-4-223,MUI0000OOSH-223,5,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-3-223,MUI0000OOSH-223,6,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-2-223,MUI0000OOSH-223,7,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-1-223,MUI0000OOSH-223,8,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-10-223,MUI0000OOSH-223,9,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-11-223,MUI0000OOSH-223,10,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSH,ICAOOOSH-9-223,MUI0000OOSH-223,11,1,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSR,ICAOOOSR-9-223,MUI0000OOSR-223,1,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-8-223,MUI0000OOSR-223,2,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-7-223,MUI0000OOSR-223,3,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-6-223,MUI0000OOSR-223,4,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-5-223,MUI0000OOSR-223,5,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-4-223,MUI0000OOSR-223,6,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-3-223,MUI0000OOSR-223,7,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-2-223,MUI0000OOSR-223,8,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-11-223,MUI0000OOSR-223,9,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-10-223,MUI0000OOSR-223,10,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-1-223,MUI0000OOSR-223,11,1,171,2,14,SUR 41268,223,,
MUI0000OOSR,ICAOOOSR-12-223,MUI0000OOSR-223,12,1,171,2,14,SUR 41268,223,,
MUI0000OOTH,ICAOOOTH-18-223,MUI0000OOTH-223,1,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-17-223,MUI0000OOTH-223,2,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-16-223,MUI0000OOTH-223,3,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-15-223,MUI0000OOTH-223,4,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-14-223,MUI0000OOTH-223,5,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-13-223,MUI0000OOTH-223,6,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-12-223,MUI0000OOTH-223,7,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-11-223,MUI0000OOTH-223,8,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-10-223,MUI0000OOTH-223,9,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-9-223,MUI0000OOTH-223,10,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-8-223,MUI0000OOTH-223,11,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-7-223,MUI0000OOTH-223,12,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-6-223,MUI0000OOTH-223,13,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-5-223,MUI0000OOTH-223,14,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-4-223,MUI0000OOTH-223,15,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-3-223,MUI0000OOTH-223,16,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-2-223,MUI0000OOTH-223,17,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-1-223,MUI0000OOTH-223,18,1,171,2,478,THUMRAIT,223,,
MUI0000OOTH,ICAOOOTH-19-223,MUI0000OOTH-223,19,1,171,2,478,THUMRAIT,223,,
MUI0000OOMA,131940564-245,MUI0000OOMA-223,1,1,171,2,20,MASIRAH 41288,223,,
MUM00040575,131940575-245,MUM00040575-245,2,1,171,2,17,SALALAH ARABIA 04057,245,,
MUM00041258,133420306-245,MUM00041258-220,1,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041258,131940460-245,MUM00041258-220,2,1,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUUmauritiu,mauritius-2-255,MUUmauritiu-255,1,0,171,2,55,MAURITIUS,255,,
MUI0000OOFD,41262-1-286,MUI0000OOFD-223,7,0,171,2,170,FAHUD (AUT) 41262,223,,
MUI0000OOMA,41288-1-286,MUI0000OOMA-223,12,0,171,2,20,MASIRAH 41288,223,,
MUI0000OOMS,41256-1-286,MUI0000OOMS-223,14,0,171,2,15,SEEB INTL,223,,
MUI0000OOSH,41246-1-286,MUI0000OOSH-223,12,0,0,2,4,SOHAR MAJIS 41246,223,,
MUI0000OOSR,41268-1-286,MUI0000OOSR-223,13,0,171,2,14,SUR 41268,223,,
MUI0000OOTH,41314-1-286,MUI0000OOTH-223,20,0,171,2,478,THUMRAIT,223,,
MUM00040575,41316-1-286,MUM00040575-245,1,0,171,2,17,SALALAH ARABIA 04057,245,,
MUM00041240,41240-1-286,MUM00041240-220,12,0,0,2,4,KHASAB PORT 41240,220,,
MUM00041242,41242-1-286,MUM00041242-220,7,0,1,2,10,DIBA 41242,220,,
MUM00041255,41255-1-286,MUM00041255-220,7,0,171,2,462,NIZWA 41255,220,,
MUM00041258,41258-1-286,MUM00041258-220,13,0,171,2,3,MINA SULTAN QABOOS 41258,220,,
MUM00041263,41263-1-286,MUM00041263-220,7,0,171,2,592,BAHLA 41263,220,,
MUM00041265,41265-1-286,MUM00041265-220,6,0,171,2,469,IBRA 41265,220,,
MUM00041274,41275-1-286,MUM00041274-220,2,0,171,2,135,GHABA CENTRAL/PRI 41274,220,,
MUM00041287,41287-1-286,MUM00041287-220,5,0,171,2,34,JOBA 41287,220,,
MUM00041290,41290-1-286,MUM00041290-220,6,0,171,2,40,DUQM 41290,220,,
MUM00041295,41295-1-286,MUM00041295-220,5,0,171,2,156,YAALONI 41295,220,,
MUM00041304,41304-1-286,MUM00041304-220,6,0,171,2,273,MARMUL 41304,220,,
MUM00041312,41312-1-286,MUM00041312-220,12,0,0,2,25,MINA SALALAH 41312,220,,
MUU038338-1,38338-1-286,MUU038338-1-286,1,0,124,2,1947,BLINKOVO,286,,
MUU038367-1,38367-1-286,MUU038367-1-286,1,0,220,2,-22,KARABOGAZKEL,286,,
MUU038383-1,38383-1-286,MUU038383-1-286,1,0,220,2,62,SHASENEM,286,,
MUU038452-1,38452-1-286,MUU038452-1-286,1,0,124,2,575,SHARAPKHANA,286,,
MUU038460-1,38460-1-286,MUU038460-1-286,1,0,233,2,2001,"DUKANT,UZBEKISTAN",286,,
MVM00043533,WMO43533-8-220,MVM00043533-220,1,1,0,2,2,HANIMAADHOO 43533,220,,
MVM00043533,WMO43533-7-220,MVM00043533-220,2,1,0,2,2,HANIMAADHOO 43533,220,,
MVM00043533,WMO43533-6-220,MVM00043533-220,3,1,0,2,2,HANIMAADHOO 43533,220,,
MVM00043533,WMO43533-5-220,MVM00043533-220,4,1,0,2,2,HANIMAADHOO 43533,220,,
MVM00043533,WMO43533-4-220,MVM00043533-220,5,1,0,2,2,HANIMAADHOO 43533,220,,
MVM00043533,WMO43533-3-220,MVM00043533-220,6,1,0,2,2,HANIMAADHOO 43533,220,,
MVM00043533,WMO43533-2-220,MVM00043533-220,7,1,0,2,2,HANIMAADHOO 43533,220,,
MVM00043533,WMO43533-1-220,MVM00043533-220,8,1,0,2,2,HANIMAADHOO 43533,220,,
MVM00043577,WMO43577-5-220,MVM00043577-220,1,1,0,2,2,KADHDHOO 43577,220,,
MVM00043577,WMO43577-4-220,MVM00043577-220,2,1,0,2,2,KADHDHOO 43577,220,,
MVM00043577,WMO43577-3-220,MVM00043577-220,3,1,0,2,2,KADHDHOO 43577,220,,
MVM00043577,WMO43577-2-220,MVM00043577-220,4,1,0,2,2,KADHDHOO 43577,220,,
MVM00043577,WMO43577-1-220,MVM00043577-220,5,1,0,2,2,KADHDHOO 43577,220,,
MVM00043577,WMO43577-6-220,MVM00043577-220,6,1,0,2,2,KADHDHOO 43577,220,,
MVM00043588,WMO43588-4-220,MVM00043588-220,1,1,0,2,2,KAADEDHDHOO 43588,220,,
MVM00043588,WMO43588-3-220,MVM00043588-220,2,1,0,2,2,KAADEDHDHOO 43588,220,,
MVM00043588,WMO43588-2-220,MVM00043588-220,3,1,0,2,2,KAADEDHDHOO 43588,220,,
MVM00043588,WMO43588-1-220,MVM00043588-220,4,1,0,2,2,KAADEDHDHOO 43588,220,,
MVM00043588,WMO43588-5-220,MVM00043588-220,5,1,0,2,2,KAADEDHDHOO 43588,220,,
MVI0000VRMG,ICAOVRMG-7-223,MVI0000VRMG-223,1,1,0,2,2,GAN ISLAND 43599,223,,
MVI0000VRMG,ICAOVRMG-6-223,MVI0000VRMG-223,2,1,0,2,2,GAN ISLAND 43599,223,,
MVI0000VRMG,ICAOVRMG-5-223,MVI0000VRMG-223,3,1,0,2,2,GAN ISLAND 43599,223,,
MVI0000VRMG,ICAOVRMG-4-223,MVI0000VRMG-223,4,1,0,2,2,GAN ISLAND 43599,223,,
MVI0000VRMG,ICAOVRMG-3-223,MVI0000VRMG-223,5,1,0,2,2,GAN ISLAND 43599,223,,
MVI0000VRMG,ICAOVRMG-2-223,MVI0000VRMG-223,6,1,0,2,2,GAN ISLAND 43599,223,,
MVI0000VRMG,ICAOVRMG-1-223,MVI0000VRMG-223,7,1,0,2,2,GAN ISLAND 43599,223,,
MVI0000VRMG,ICAOVRMG-8-223,MVI0000VRMG-223,8,1,0,2,2,GAN ISLAND 43599,223,,
MVI0000VRMG,ICAOVRMG-9-223,MVI0000VRMG-223,9,1,0,2,2,GAN ISLAND 43599,223,,
MVI0000VRMM,ICAOVRMM-6-223,MVI0000VRMM-223,1,1,0,2,2,MALE INTL 43555,223,,
MVI0000VRMM,ICAOVRMM-5-223,MVI0000VRMM-223,2,1,0,2,2,MALE INTL 43555,223,,
MVI0000VRMM,ICAOVRMM-4-223,MVI0000VRMM-223,3,1,0,2,2,MALE INTL 43555,223,,
MVI0000VRMM,ICAOVRMM-3-223,MVI0000VRMM-223,4,1,0,2,2,MALE INTL 43555,223,,
MVI0000VRMM,ICAOVRMM-2-223,MVI0000VRMM-223,5,1,0,2,2,MALE INTL 43555,223,,
MVI0000VRMM,ICAOVRMM-1-223,MVI0000VRMM-223,6,1,0,2,2,MALE INTL 43555,223,,
MVI0000VRMH,ICAOVRMH-1-223,MVI0000VRMH-223,1,1,0,2,1,HANIMAADHOO,223,,
MVI0000VRMK,ICAOVRMK-1-223,MVI0000VRMK-223,1,1,0,2,1,KADHDHOO,223,,
MVI0000VRMG,43599-1-286,MVI0000VRMG-223,10,0,0,2,2,GAN ISLAND 43599,223,,
MXM00076040,WMO76040-4-220,MXM00076040-220,1,1,156,4,11,EJIDO NUEVO LEON BC 76040,220,,
MXM00076040,WMO76040-3-220,MXM00076040-220,2,1,156,4,11,EJIDO NUEVO LEON BC 76040,220,,
MXM00076040,WMO76040-2-220,MXM00076040-220,3,1,156,4,11,EJIDO NUEVO LEON BC 76040,220,,
MXM00076040,WMO76040-1-220,MXM00076040-220,4,1,156,4,11,EJIDO NUEVO LEON BC 76040,220,,
MXM00076050,WMO76050-4-220,MXM00076050-220,1,1,156,4,10,ENSENADA BC 76050,220,,
MXM00076050,WMO76050-3-220,MXM00076050-220,2,1,156,4,10,ENSENADA BC 76050,220,,
MXM00076050,WMO76050-2-220,MXM00076050-220,3,1,156,4,10,ENSENADA BC 76050,220,,
MXM00076050,WMO76050-1-220,MXM00076050-220,4,1,156,4,10,ENSENADA BC 76050,220,,
MXM00076050,WMO76050-5-220,MXM00076050-220,5,1,156,4,10,ENSENADA BC 76050,220,,
MXM00076055,WMO76055-8-220,MXM00076055-220,1,1,156,4,15,SAN FELIPE BCN 76055,220,,
MXM00076055,WMO76055-7-220,MXM00076055-220,2,1,156,4,15,SAN FELIPE BCN 76055,220,,
MXM00076055,WMO76055-6-220,MXM00076055-220,3,1,156,4,15,SAN FELIPE BCN 76055,220,,
MXM00076055,WMO76055-5-220,MXM00076055-220,4,1,156,4,15,SAN FELIPE BCN 76055,220,,
MXM00076055,WMO76055-4-220,MXM00076055-220,5,1,156,4,15,SAN FELIPE BCN 76055,220,,
MXM00076055,WMO76055-3-220,MXM00076055-220,6,1,156,4,15,SAN FELIPE BCN 76055,220,,
MXM00076055,WMO76055-2-220,MXM00076055-220,7,1,156,4,15,SAN FELIPE BCN 76055,220,,
MXM00076055,WMO76055-1-220,MXM00076055-220,8,1,156,4,15,SAN FELIPE BCN 76055,220,,
MXM00076055,WMO76055-9-220,MXM00076055-220,9,1,156,4,15,SAN FELIPE BCN 76055,220,,
MXM00076061,WMO76061-7-220,MXM00076061-220,1,1,0,4,62,PUERTO PENASCO SON 76061,220,,
MXM00076061,WMO76061-6-220,MXM00076061-220,2,1,0,4,62,PUERTO PENASCO SON 76061,220,,
