primary_station_id_3,primary_station_id_2,station_id,record_number,station_name,longitude,latitude,height_of_station_above_sea_level,sub_region,region,data_policy_licence
USC00512570-162-2,USC00512570-162,USC00512570,2,HI KAHUKU 912,-157.981,21.695,4,231,4,0
USC00512580-161-1,USC00512580-161,USC00512580,1,HI KAHUKU PUMP 2 907,-157.983,21.7,3,231,4,0
USC00512580-162-2,USC00512580-162,USC00512580,2,HI KAHUKU PUMP 2 907,-157.983,21.7,3,231,4,0
USC00512683-161-1,USC00512683-161,USC00512683,1,HI KAILUA FIRE STN 791.3,-157.739,21.396,0.9,231,4,0
USC00512684-161-1,USC00512684-161,USC00512684,1,HI KAILUA MAUKA,-155.963,19.61,144.8,231,4,0
USC00512685-161-1,USC00512685-161,USC00512685,1,HI KAILUA MAUKA 443,-156.233,20.833,966.2,231,4,0
USC00512686-161-1,USC00512686-161,USC00512686,1,HI KAILUA HEIGHTS 68.15,-155.967,19.617,152.4,231,4,0
USC00512725-161-1,USC00512725-161,USC00512725,1,HI KAIMUKI 715,-157.8,21.283,52.1,231,4,0
USC00512725-162-2,USC00512725-162,USC00512725,2,HI KAIMUKI 715,-157.8,21.283,52.1,231,4,0
USC00512887-161-1,USC00512887-161,USC00512887,1,HI KALAOA 69.22,-155.983,19.733,609.6,231,4,0
USC00512894-161-1,USC00512894-161,USC00512894,1,HI KALAPANA 1 67.8,-155.033,19.333,3,231,4,0
USC00512974-161-1,USC00512974-161,USC00512974,1,HI KALIHIWAI RSVR 1131,-159.433,22.183,116.1,231,4,0
USC00512974-162-2,USC00512974-162,USC00512974,2,HI KALIHIWAI RSVR 1131,-159.433,22.183,116.1,231,4,0
USC00513023-161-1,USC00513023-161,USC00513023,1,HI KALUAHONU 1005,-159.45,21.917,100.9,231,4,0
USC00513023-162-2,USC00513023-162,USC00513023,2,HI KALUAHONU 1005,-159.45,21.917,100.9,231,4,0
USC00513043-161-1,USC00513043-161,USC00513043,1,HI KAMAILI 67,-154.933,19.433,-999.9,231,4,0
USC00513047-161-1,USC00513047-161,USC00513047,1,HI KAMAOA 5,-155.667,19.017,335.9,231,4,0
USC00513047-162-2,USC00513047-162,USC00513047,2,HI KAMAOA 5,-155.667,19.017,335.9,231,4,0
USC00513048-161-1,USC00513048-161,USC00513048,1,HI KAMAOA 2 5,-155.667,19.033,419.1,231,4,0
USC00513077-161-1,USC00513077-161,USC00513077,1,HI KAMUELA 192.2,-155.667,20.017,814.1,231,4,0
USC00513078-161-1,USC00513078-161,USC00513078,1,HI KAMUELA AP 191,-155.667,20,812.3,231,4,0
USC00513095-161-1,USC00513095-161,USC00513095,1,HI KANAHAHA 74,-155.8,19.6,1542.9,231,4,0
USC00513104-161-1,USC00513104-161,USC00513104,1,HI KANEHA RSVR 1092,-159.37,22.133,246.9,231,4,0
USC00513113-161-1,USC00513113-161,USC00513113,1,HI KANEOHE MAUKA 781,-157.817,21.417,57.9,231,4,0
USC00513113-162-2,USC00513113-162,USC00513113,2,HI KANEOHE MAUKA 781,-157.817,21.417,57.9,231,4,0
USC00513123-161-1,USC00513123-161,USC00513123,1,HI KANEOHE RCH 838,-157.783,21.383,113.1,231,4,0
USC00513123-162-2,USC00513123-162,USC00513123,2,HI KANEOHE RCH 838,-157.783,21.383,113.1,231,4,0
USC00513130-161-1,USC00513130-161,USC00513130,1,HI KANEPUU 690,-156.993,20.881,502.9,231,4,0
USC00513146-161-1,USC00513146-161,USC00513146,1,HI KAOHE MAKAI 24.4,-155.883,19.317,36.6,231,4,0
USC00513159-161-1,USC00513159-161,USC00513159,1,HI KAPAA STABLES 1104,-159.347,22.1,93.6,231,4,0
USC00513159-162-2,USC00513159-162,USC00513159,2,HI KAPAA STABLES 1104,-159.347,22.1,93.6,231,4,0
USC00513329-161-1,USC00513329-161,USC00513329,1,HI KAPEHU MAUKA 132.4,-155.217,19.95,335.3,231,4,0
USC00513367-161-1,USC00513367-161,USC00513367,1,HI KAPOHO 93,-154.85,19.517,-999.9,231,4,0
USC00513367-162-2,USC00513367-162,USC00513367,2,HI KAPOHO 93,-154.85,19.517,-999.9,231,4,0
USC00513370-161-1,USC00513370-161,USC00513370,1,HI KAPOHO UPPER 66,-154.883,19.5,-999.9,231,4,0
USC00513433-161-1,USC00513433-161,USC00513433,1,HI KAUAULA INTAKE 375,-156.626,20.881,484.6,231,4,0
USC00513433-162-2,USC00513433-162,USC00513433,2,HI KAUAULA INTAKE 375,-156.626,20.881,484.6,231,4,0
USC00513433-233-3,USC00513433-233,USC00513433,3,HI KAUAULA INTAKE 375,-156.626,20.881,484.6,231,4,0
USC00513465-161-1,USC00513465-161,USC00513465,1,HI KAUKINI 184A,-155.7,20.167,609.9,231,4,0
USC00513465-162-2,USC00513465-162,USC00513465,2,HI KAUKINI 184A,-155.7,20.167,609.9,231,4,0
USC00513473-161-1,USC00513473-161,USC00513473,1,HI KAUKU 140.5,-155.151,19.836,457.2,231,4,0
USC00513510-161-1,USC00513510-161,USC00513510,1,HI KAUMANA 88.1,-155.143,19.68,359.7,231,4,0
USC00513510-162-2,USC00513510-162,USC00513510,2,HI KAUMANA 88.1,-155.143,19.68,359.7,231,4,0
USC00513734-161-1,USC00513734-161,USC00513734,1,HI KAWAIHAPAI 841,-158.19,21.58,12.2,231,4,0
USC00513734-162-2,USC00513734-162,USC00513734,2,HI KAWAIHAPAI 841,-158.19,21.58,12.2,231,4,0
USC00513739-161-1,USC00513739-161,USC00513739,1,HI KAWAI IKI INTAKE 880,-158,21.567,360,231,4,0
USC00513739-162-2,USC00513739-162,USC00513739,2,HI KAWAI IKI INTAKE 880,-158,21.567,360,231,4,0
USC00513741-161-1,USC00513741-161,USC00513741,1,HI KAWAI IKI INTAKE 880.2,-157.983,21.567,360,231,4,0
USC00513754-161-1,USC00513754-161,USC00513754,1,HI KAWAILOA,-158.083,21.617,52.1,231,4,0
USC00513754-162-2,USC00513754-162,USC00513754,2,HI KAWAILOA,-158.083,21.617,52.1,231,4,0
USC00513770-161-1,USC00513770-161,USC00513770,1,HI KAWAINUI LOWER 193,-155.65,20.083,329.2,231,4,0
USC00513770-162-2,USC00513770-162,USC00513770,2,HI KAWAINUI LOWER 193,-155.65,20.083,329.2,231,4,0
USC00513868-161-1,USC00513868-161,USC00513868,1,HI KEAAU BEACH 91.13,-154.988,19.646,4.6,231,4,0
USC00513980-161-1,USC00513980-161,USC00513980,1,HI KEALAKEKUA 2 28.7,-155.917,19.5,442,231,4,0
USC00513980-162-2,USC00513980-162,USC00513980,2,HI KEALAKEKUA 2 28.7,-155.917,19.5,442,231,4,0
USC00513982-161-1,USC00513982-161,USC00513982,1,HI KEALIA 1112,-159.317,22.1,2.7,231,4,0
USC00513982-162-2,USC00513982-162,USC00513982,2,HI KEALIA 1112,-159.317,22.1,2.7,231,4,0
USC00514080-161-1,USC00514080-161,USC00514080,1,HI KEALAKOMO 38.8,-155.142,19.292,88.4,231,4,0
USC00514096-161-1,USC00514096-161,USC00514096,1,HI KEANAKOLU 124,-155.35,19.917,1610,231,4,0
USC00514096-162-2,USC00514096-162,USC00514096,2,HI KEANAKOLU 124,-155.35,19.917,1610,231,4,0
USC00514163-161-1,USC00514163-161,USC00514163,1,HI KEAUHOU 2 73A,-155.933,19.567,588.9,231,4,0
USC00514163-162-2,USC00514163-162,USC00514163,2,HI KEAUHOU 2 73A,-155.933,19.567,588.9,231,4,0
USC00514193-161-1,USC00514193-161,USC00514193,1,HI KEAWAKAPU BEACH 260.2,-156.45,20.7,6.1,231,4,0
USC00514245-161-1,USC00514245-161,USC00514245,1,HI KEHENA 181.2,-155.75,20.117,1171,231,4,0
USC00514245-162-2,USC00514245-162,USC00514245,2,HI KEHENA 181.2,-155.75,20.117,1171,231,4,0
USC00514250-161-1,USC00514250-161,USC00514250,1,HI KEHENA RSVR 176.1,-155.8,20.167,769,231,4,0
USC00514250-162-2,USC00514250-162,USC00514250,2,HI KEHENA RSVR 176.1,-155.8,20.167,769,231,4,0
USC00514272-161-1,USC00514272-161,USC00514272,1,HI KEKAHA 944,-159.755,22.002,3,231,4,0
USC00514272-162-2,USC00514272-162,USC00514272,2,HI KEKAHA 944,-159.755,22.002,3,231,4,0
USC00514318-161-1,USC00514318-161,USC00514318,1,HI KEMOO CAMP 8 855,-158.086,21.539,221,231,4,0
USC00514318-162-2,USC00514318-162,USC00514318,2,HI KEMOO CAMP 8 855,-158.086,21.539,221,231,4,0
USC00514394-161-1,USC00514394-161,USC00514394,1,HI KEONELELE PENS 551,-157.205,21.194,170.7,231,4,0
USC00514400-161-1,USC00514400-161,USC00514400,1,HI KEPUHI-SHERATON 550.2,-157.247,21.184,6.1,231,4,0
USC00514564-161-1,USC00514564-161,USC00514564,1,HI KILAUEA FLD 3 1131,-159.433,22.2,100.9,231,4,0
USC00514566-161-1,USC00514566-161,USC00514566,1,HI KILAUEA FLD 17 1135,-159.4,22.183,128,231,4,0
USC00514568-161-1,USC00514568-161,USC00514568,1,HI KILAUEA POINT 1133,-159.4,22.233,54.9,231,4,0
USC00514610-161-1,USC00514610-161,USC00514610,1,HI KILOHANA ALAKAI 1084,-159.6,22.15,1225.9,231,4,0
USC00514620-161-1,USC00514620-161,USC00514620,1,HI KIOLAKAA 7,-155.617,19.067,320,231,4,0
USC00514620-162-2,USC00514620-162,USC00514620,2,HI KIOLAKAA 7,-155.617,19.067,320,231,4,0
USC00514625-161-1,USC00514625-161,USC00514625,1,HI KIOLAKAA A&F 6,-155.667,19.067,646.2,231,4,0
USC00514632-161-1,USC00514632-161,USC00514632,1,HI KIPA,-155.15,19.733,454.2,231,4,0
USC00514634-161-1,USC00514634-161,USC00514634,1,HI KIPAHULU 258,-156.067,20.65,78.9,231,4,0
USC00514634-162-2,USC00514634-162,USC00514634,2,HI KIPAHULU 258,-156.067,20.65,78.9,231,4,0
USC00514645-161-1,USC00514645-161,USC00514645,1,HI KIPU 562,-157.017,21.167,374.9,231,4,0
USC00514645-162-2,USC00514645-162,USC00514645,2,HI KIPU 562,-157.017,21.167,374.9,231,4,0
USC00514660-161-1,USC00514660-161,USC00514660,1,HI KOELE 693,-156.917,20.833,534,231,4,0
USC00514660-162-2,USC00514660-162,USC00514660,2,HI KOELE 693,-156.917,20.833,534,231,4,0
USC00514670-161-1,USC00514670-161,USC00514670,1,HI KOHALA 179.1,-155.783,20.233,95.1,231,4,0
USC00514670-162-2,USC00514670-162,USC00514670,2,HI KOHALA 179.1,-155.783,20.233,95.1,231,4,0
USC00514675-161-1,USC00514675-161,USC00514675,1,HI KOHALA MAULILI 176,-155.783,20.217,292.9,231,4,0
USC00514675-162-2,USC00514675-162,USC00514675,2,HI KOHALA MAULILI 176,-155.783,20.217,292.9,231,4,0
USC00514685-161-1,USC00514685-161,USC00514685,1,HI KOIAWE LOWER 196,-155.633,20.083,219.5,231,4,0
USC00514685-162-2,USC00514685-162,USC00514685,2,HI KOIAWE LOWER 196,-155.633,20.083,219.5,231,4,0
USC00514725-161-1,USC00514725-161,USC00514725,1,HI KOLE KOLE,-156.267,20.717,3055.9,231,4,0
USC00514735-161-1,USC00514735-161,USC00514735,1,HI KOLO 1033,-159.759,22.076,11,231,4,0
USC00514735-162-2,USC00514735-162,USC00514735,2,HI KOLO 1033,-159.759,22.076,11,231,4,0
USC00514746-161-1,USC00514746-161,USC00514746,1,HI KOLOA FLD 52 995,-159.467,21.95,182.9,231,4,0
USC00514746-162-2,USC00514746-162,USC00514746,2,HI KOLOA FLD 52 995,-159.467,21.95,182.9,231,4,0
USC00514748-161-1,USC00514748-161,USC00514748,1,HI KOLOA LN MAK 940.1,-159.45,21.867,15.8,231,4,0
USC00514754-161-1,USC00514754-161,USC00514754,1,HI KOLOA MILL 937,-159.45,21.9,49.1,231,4,0
USC00514754-162-2,USC00514754-162,USC00514754,2,HI KOLOA MILL 937,-159.45,21.9,49.1,231,4,0
USC00514762-161-1,USC00514762-161,USC00514762,1,HI KOMAKAWAI 30,-155.767,19.4,1876,231,4,0
USC00514764-161-1,USC00514764-161,USC00514764,1,HI KONA AP 68.3,-156.017,19.65,9.1,231,4,0
USC00514766-161-1,USC00514766-161,USC00514766,1,HI KOOLAU DAM 833,-157.97,21.498,353.6,231,4,0
USC00514766-162-2,USC00514766-162,USC00514766,2,HI KOOLAU DAM 833,-157.97,21.498,353.6,231,4,0
USC00514778-161-1,USC00514778-161,USC00514778,1,HI KUALAPUU 534,-157.036,21.154,267.3,231,4,0
USC00514778-162-2,USC00514778-162,USC00514778,2,HI KUALAPUU 534,-157.036,21.154,267.3,231,4,0
USC00514806-161-1,USC00514806-161,USC00514806,1,HI KUIAHA  490.7,-156.3,20.89,341.4,231,4,0
USC00514806-233-2,USC00514806-233,USC00514806,2,HI KUIAHA  490.7,-156.3,20.89,341.4,231,4,0
USC00514815-161-1,USC00514815-161,USC00514815,1,HI KUKAIAU 222,-155.35,20.033,256,231,4,0
USC00514815-162-2,USC00514815-162,USC00514815,2,HI KUKAIAU 222,-155.35,20.033,256,231,4,0
USC00514887-161-1,USC00514887-161,USC00514887,1,HI KUKUI 380,-156.583,20.9,1764.5,231,4,0
USC00514927-161-1,USC00514927-161,USC00514927,1,HI KUKUIHAELE 206.1,-155.574,20.122,225.6,231,4,0
USC00514928-161-1,USC00514928-161,USC00514928,1,HI KUKUIHAELE HIC 199,-155.583,20.117,298.7,231,4,0
USC00514928-162-2,USC00514928-162,USC00514928,2,HI KUKUIHAELE HIC 199,-155.583,20.117,298.7,231,4,0
USC00514938-161-1,USC00514938-161,USC00514938,1,HI KUKUIHAELE MILL 206,-155.567,20.133,91.4,231,4,0
USC00514938-162-2,USC00514938-162,USC00514938,2,HI KUKUIHAELE MILL 206,-155.567,20.133,91.4,231,4,0
USC00515001-161-1,USC00515001-161,USC00515001,1,HI KULA EREHWON 328,-156.317,20.75,1220.1,231,4,0
USC00515001-162-2,USC00515001-162,USC00515001,2,HI KULA EREHWON 328,-156.317,20.75,1220.1,231,4,0
USC00515003-161-1,USC00515003-161,USC00515003,1,HI KULA HEIGHTS 323.2,-156.317,20.783,769,231,4,0
USC00515006-161-1,USC00515006-161,USC00515006,1,HI KULA SANATORIUM 267,-156.367,20.7,915,231,4,0
USC00515006-162-2,USC00515006-162,USC00515006,2,HI KULA SANATORIUM 267,-156.367,20.7,915,231,4,0
USC00515016-161-1,USC00515016-161,USC00515016,1,HI KULANI CONE 81,-155.3,19.533,1562.1,231,4,0
USC00515016-162-2,USC00515016-162,USC00515016,2,HI KULANI CONE 81,-155.3,19.533,1562.1,231,4,0
USC00515021-161-1,USC00515021-161,USC00515021,1,HI KULANI SCHOOL SITE 78,-155.333,19.583,1748.3,231,4,0
USC00515102-161-1,USC00515102-161,USC00515102,1,HI KURTISTOWN  91.14,-155.082,19.592,292.6,231,4,0
USC00515150-161-1,USC00515150-161,USC00515150,1,HI LAE APUKI 67.12,-155.067,19.317,24.4,231,4,0
USC00515213-161-1,USC00515213-161,USC00515213,1,HI LAIE 903,-157.933,21.65,3,231,4,0
USC00515213-162-2,USC00515213-162,USC00515213,2,HI LAIE 903,-157.933,21.65,3,231,4,0
USC00515301-161-1,USC00515301-161,USC00515301,1,HI LANAIHALE 684,-156.877,20.817,1027.2,231,4,0
USC00515404-161-1,USC00515404-161,USC00515404,1,HI LAUNIUPOKO INTAKE 376,-156.618,20.858,390.1,231,4,0
USC00515404-162-2,USC00515404-162,USC00515404,2,HI LAUNIUPOKO INTAKE 376,-156.618,20.858,390.1,231,4,0
USC00515404-233-3,USC00515404-233,USC00515404,3,HI LAUNIUPOKO INTAKE 376,-156.618,20.858,390.1,231,4,0
USC00515408-161-1,USC00515408-161,USC00515408,1,HI LAUNIUPOKO VIL 372,-156.646,20.851,67.1,231,4,0
USC00515408-233-2,USC00515408-233,USC00515408,2,HI LAUNIUPOKO VIL 372,-156.646,20.851,67.1,231,4,0
USC00515427-161-1,USC00515427-161,USC00515427,1,HI LAUPAHOEHOE 133.1,-155.241,19.988,140.2,231,4,0
USC00515525-161-1,USC00515525-161,USC00515525,1,HI LEILANI ESTATES 67.11,-154.917,19.45,221,231,4,0
USC00515575-161-1,USC00515575-161,USC00515575,1,HI LIHUE 1020,-159.368,21.974,63.1,231,4,0
USC00515575-162-2,USC00515575-162,USC00515575,2,HI LIHUE 1020,-159.368,21.974,63.1,231,4,0
USC00515637-161-1,USC00515637-161,USC00515637,1,HI LUAKAHA LOWER 782,-157.817,21.35,267.9,231,4,0
USC00515637-162-2,USC00515637-162,USC00515637,2,HI LUAKAHA LOWER 782,-157.817,21.35,267.9,231,4,0
USC00515650-161-1,USC00515650-161,USC00515650,1,HI LUALUALEI TWR NL 803.1,-158.133,21.483,458.1,231,4,0
USC00515670-161-1,USC00515670-161,USC00515670,1,HI MAHAIULA 92.7,-155.992,19.759,292.6,231,4,0
USC00515675-161-1,USC00515675-161,USC00515675,1,HI LUNALILO HOME,-157.7,21.283,11.9,231,4,0
USC00515704-161-1,USC00515704-161,USC00515704,1,HI MAHANA 694,-156.914,20.866,469.4,231,4,0
USC00515721-161-1,USC00515721-161,USC00515721,1,HI MAHUKONA 159,-155.9,20.183,3,231,4,0
USC00515721-162-2,USC00515721-162,USC00515721,2,HI MAHUKONA 159,-155.9,20.183,3,231,4,0
USC00515756-161-1,USC00515756-161,USC00515756,1,HI MAKAHA MAUKA 842,-158.183,21.517,412.1,231,4,0
USC00515756-162-2,USC00515756-162,USC00515756,2,HI MAKAHA MAUKA 842,-158.183,21.517,412.1,231,4,0
USC00515766-161-1,USC00515766-161,USC00515766,1,HI MAKAHA KAI 796.1,-158.217,21.467,6.1,231,4,0
USC00515766-162-2,USC00515766-162,USC00515766,2,HI MAKAHA KAI 796.1,-158.217,21.467,6.1,231,4,0
USC00515781-161-1,USC00515781-161,USC00515781,1,HI MAKAHA VALLEY 800.1,-158.2,21.483,49.1,231,4,0
USC00515782-161-1,USC00515782-161,USC00515782,1,HI MAKAHA PUMP 800.2,-158.2,21.483,121.9,231,4,0
USC00515785-161-1,USC00515785-161,USC00515785,1,HI MAKAHUENA POINT 940.1,-159.45,21.867,15.8,231,4,0
USC00515789-161-1,USC00515789-161,USC00515789,1,HI MAKAKILO 730.1,-158.1,21.35,92,231,4,0
USC00515791-161-1,USC00515791-161,USC00515791,1,HI MAKAKILO RSCH 6B 730,-158.067,21.333,35.1,231,4,0
USC00515792-161-1,USC00515792-161,USC00515792,1,HI MAKAPALA NURSERY 181,-155.767,20.183,488,231,4,0
USC00515792-162-2,USC00515792-162,USC00515792,2,HI MAKAPALA NURSERY 181,-155.767,20.183,488,231,4,0
USC00515800-161-1,USC00515800-161,USC00515800,1,HI MAKAPUU POINT 724,-157.65,21.317,164,231,4,0
USC00515800-162-2,USC00515800-162,USC00515800,2,HI MAKAPUU POINT 724,-157.65,21.317,164,231,4,0
USC00516055-161-1,USC00516055-161,USC00516055,1,HI MALUMALU 1017,-159.383,21.95,75.9,231,4,0
USC00516055-162-2,USC00516055-162,USC00516055,2,HI MALUMALU 1017,-159.383,21.95,75.9,231,4,0
USC00516082-161-1,USC00516082-161,USC00516082,1,HI MANA 1026,-159.763,22.03,6.1,231,4,0
USC00516082-162-2,USC00516082-162,USC00516082,2,HI MANA 1026,-159.763,22.03,6.1,231,4,0
USC00516126-161-1,USC00516126-161,USC00516126,1,HI MANOA H SP A 785,-157.8,21.333,153,231,4,0
USC00516126-162-2,USC00516126-162,USC00516126,2,HI MANOA H SP A 785,-157.8,21.333,153,231,4,0
USC00516130-161-1,USC00516130-161,USC00516130,1,HI MANOA TUN 2 716,-157.791,21.328,198.1,231,4,0
USC00516130-162-2,USC00516130-162,USC00516130,2,HI MANOA TUN 2 716,-157.791,21.328,198.1,231,4,0
USC00516138-161-1,USC00516138-161,USC00516138,1,HI MAPULEHU 542,-156.8,21.067,6.1,231,4,0
USC00516138-162-2,USC00516138-162,USC00516138,2,HI MAPULEHU 542,-156.8,21.067,6.1,231,4,0
USC00516141-161-1,USC00516141-161,USC00516141,1,HI MARYKNOLL SCHOOL 707.4,-157.834,21.301,51.2,231,4,0
USC00516169-161-1,USC00516169-161,USC00516169,1,HI MATSONIA DRIVE 720,-157.783,21.3,249.9,231,4,0
USC00516169-162-2,USC00516169-162,USC00516169,2,HI MATSONIA DRIVE 720,-157.783,21.3,249.9,231,4,0
USC00516175-161-1,USC00516175-161,USC00516175,1,HI MAULUA 126,-155.317,19.9,1567.9,231,4,0
USC00516175-162-2,USC00516175-162,USC00516175,2,HI MAULUA 126,-155.317,19.9,1567.9,231,4,0
USC00516180-161-1,USC00516180-161,USC00516180,1,HI MAUNA KEA BEACH 98,-155.833,20.017,31.1,231,4,0
USC00516183-161-1,USC00516183-161,USC00516183,1,HI MAUNA KEA OBSY 111,-155.467,19.817,4198,231,4,0
USC00516268-161-1,USC00516268-161,USC00516268,1,HI MIDDLE HOLUALOA 68.1,-155.967,19.617,144.8,231,4,0
USC00516330-161-1,USC00516330-161,USC00516330,1,HI MOANUIAHEA 69.24,-155.958,19.739,859.5,231,4,0
USC00516407-161-1,USC00516407-161,USC00516407,1,HI MOAULA 18,-155.5,19.183,182.9,231,4,0
USC00516433-161-1,USC00516433-161,USC00516433,1,HI MOHIHI UPR CROSS 1083,-159.602,22.114,1066.8,231,4,0
USC00516521-161-1,USC00516521-161,USC00516521,1,HI MOKUPEA 475,-156.617,20.983,393.2,231,4,0
USC00516521-162-2,USC00516521-162,USC00516521,2,HI MOKUPEA 475,-156.617,20.983,393.2,231,4,0
USC00516537-161-1,USC00516537-161,USC00516537,1,HI MOLOKOA 1015,-159.383,21.983,61,231,4,0
USC00516537-162-2,USC00516537-162,USC00516537,2,HI MOLOKOA 1015,-159.383,21.983,61,231,4,0
USC00516546-161-1,USC00516546-161,USC00516546,1,HI MTN VIEW #3 91.9,-155.133,19.533,583.7,231,4,0
USC00516560-161-1,USC00516560-161,USC00516560,1,HI MTN VIEW #2,-155.1,19.533,481.6,231,4,0
USC00516565-161-1,USC00516565-161,USC00516565,1,HI MT WAIALEALE 1047,-159.501,22.066,1569.1,231,4,0
USC00516635-161-1,USC00516635-161,USC00516635,1,HI NAKALALUA 481,-156.6,20.917,1357,231,4,0
USC00516645-161-1,USC00516645-161,USC00516645,1,HI NAKALELE FLD 60 497,-156.601,21.025,106.7,231,4,0
USC00516645-233-2,USC00516645-233,USC00516645,2,HI NAKALELE FLD 60 497,-156.601,21.025,106.7,231,4,0
USC00516731-161-1,USC00516731-161,USC00516731,1,HI NAULU FOREST 38.6,-155.133,19.317,427,231,4,0
USC00516806-161-1,USC00516806-161,USC00516806,1,HI NIULII 179,-155.75,20.233,24.1,231,4,0
USC00516806-162-2,USC00516806-162,USC00516806,2,HI NIULII 179,-155.75,20.233,24.1,231,4,0
USC00516850-161-1,USC00516850-161,USC00516850,1,HI NIU RIDGE 1035,-159.741,22.033,381,231,4,0
USC00516850-162-2,USC00516850-162,USC00516850,2,HI NIU RIDGE 1035,-159.741,22.033,381,231,4,0
USC00516888-161-1,USC00516888-161,USC00516888,1,HI N WAILUA DITCH 1051,-159.469,22.062,338.3,231,4,0
USC00516893-161-1,USC00516893-161,USC00516893,1,HI NORTH WAILUA RVR 1055,-159.433,22.067,198.1,231,4,0
USC00516920-161-1,USC00516920-161,USC00516920,1,HI NUTRIDGE 710,-157.817,21.317,274.9,231,4,0
USC00516920-162-2,USC00516920-162,USC00516920,2,HI NUTRIDGE 710,-157.817,21.317,274.9,231,4,0
USC00516942-161-1,USC00516942-161,USC00516942,1,HI OHIA LODGE 24,-155.883,19.267,402.9,231,4,0
USC00516942-162-2,USC00516942-162,USC00516942,2,HI OHIA LODGE 24,-155.883,19.267,402.9,231,4,0
USC00517023-161-1,USC00517023-161,USC00517023,1,HI OLAA 92,-155.033,19.633,85,231,4,0
USC00517023-162-2,USC00517023-162,USC00517023,2,HI OLAA 92,-155.033,19.633,85,231,4,0
USC00517059-161-1,USC00517059-161,USC00517059,1,HI OLOWALU 296.1,-156.619,20.816,9.1,231,4,0
USC00517059-162-2,USC00517059-162,USC00517059,2,HI OLOWALU 296.1,-156.619,20.816,9.1,231,4,0
USC00517059-233-3,USC00517059-233,USC00517059,3,HI OLOWALU 296.1,-156.619,20.816,9.1,231,4,0
USC00517066-161-1,USC00517066-161,USC00517066,1,HI OLOWALU GULCH 377,-156.6,20.85,244.1,231,4,0
USC00517131-161-1,USC00517131-161,USC00517131,1,HI OOKALA 223,-155.283,20.017,131.1,231,4,0
USC00517155-161-1,USC00517155-161,USC00517155,1,HI OPANA MAUKA 440,-156.25,20.833,961,231,4,0
USC00517185-161-1,USC00517185-161,USC00517185,1,HI ORCHID LD ESTATE 91.5,-155,19.567,137.2,231,4,0
USC00517204-161-1,USC00517204-161,USC00517204,1,HI PAAUHAU 217,-155.433,20.083,126.5,231,4,0
USC00517204-162-2,USC00517204-162,USC00517204,2,HI PAAUHAU 217,-155.433,20.083,126.5,231,4,0
USC00517643-161-1,USC00517643-161,USC00517643,1,HI PAKAO 37,-155.467,19.367,1524.9,231,4,0
USC00517674-161-1,USC00517674-161,USC00517674,1,HI PANILEIHULU 259.2,-156.14,20.678,1088.1,231,4,0
USC00517721-161-1,USC00517721-161,USC00517721,1,HI PAPAIKOU MAUKA 140.1,-155.133,19.783,391.7,231,4,0
USC00517777-161-1,USC00517777-161,USC00517777,1,HI PAPUAA 997,-159.467,21.967,167.9,231,4,0
USC00517781-161-1,USC00517781-161,USC00517781,1,HI PARADISE COVE 726.1,-158.128,21.345,2.4,231,4,0
USC00517790-161-1,USC00517790-161,USC00517790,1,HI PAUKAHANA 1080,-159.633,22.133,1135.1,231,4,0
USC00517857-161-1,USC00517857-161,USC00517857,1,HI PAUWELA 490,-156.317,20.917,149,231,4,0
USC00517952-161-1,USC00517952-161,USC00517952,1,HI PEAHI 488.6,-156.283,20.9,253,231,4,0
USC00518000-161-1,USC00518000-161,USC00518000,1,HI PEPEEKEO MAKAI 144,-155.083,19.85,31.1,231,4,0
USC00518018-161-1,USC00518018-161,USC00518018,1,HI PEPEEKEO A F 140,-155.15,19.833,473,231,4,0
USC00518051-161-1,USC00518051-161,USC00518051,1,HI PIIHONUA 89,-155.167,19.733,527.9,231,4,0
USC00518052-161-1,USC00518052-161,USC00518052,1,HI PIIHONUA CAMP 5 88.4,-155.15,19.717,371.9,231,4,0
USC00518063-161-1,USC00518063-161,USC00518063,1,HI POHAKULOA 107,-155.527,19.749,1984.6,231,4,0
USC00518126-161-1,USC00518126-161,USC00518126,1,HI PORTLOCK ROAD 724.4,-157.717,21.267,9.1,231,4,0
USC00518155-161-1,USC00518155-161,USC00518155,1,HI PH WAINIHA 1115,-159.556,22.196,30.8,231,4,0
USC00518170-161-1,USC00518170-161,USC00518170,1,HI P R I DOLE STREET 711,-157.817,21.3,24.1,231,4,0
USC00518172-161-1,USC00518172-161,USC00518172,1,HI PRI WAHIAWA 820.2,-158.017,21.467,214,231,4,0
USC00518186-161-1,USC00518186-161,USC00518186,1,HI PUAKO 95.1,-155.833,19.983,14.9,231,4,0
USC00518186-162-2,USC00518186-162,USC00518186,2,HI PUAKO 95.1,-155.833,19.983,14.9,231,4,0
USC00518205-161-1,USC00518205-161,USC00518205,1,HI PUEHU RIDGE 1040,-159.693,22.032,487.7,231,4,0
USC00518205-162-2,USC00518205-162,USC00518205,2,HI PUEHU RIDGE 1040,-159.693,22.032,487.7,231,4,0
USC00518275-161-1,USC00518275-161,USC00518275,1,HI PULEHU 315,-156.417,20.833,136.9,231,4,0
USC00518310-161-1,USC00518310-161,USC00518310,1,HI PUNALUU 884,-157.9,21.583,11.9,231,4,0
