station_id,primary_station_id_3,primary_station_id_2,height_of_station_above_sea_level,sub_region,region,source_id,record_id,station_name
US1TXBXR300,US1TXBXR300-235,US1TXBXR300-1,250.5,231,4,235,1,TX WINDCREST 1.7 E
US1TXBXR303,US1TXBXR303-235,US1TXBXR303-1,262.7,231,4,235,1,TX SAN ANTONIO 10.9 WNW
US1TXBXR304,US1TXBXR304-235,US1TXBXR304-1,365.8,231,4,235,1,TX CROSS MOUNTAIN 2.1 N
US1TXBXR309,US1TXBXR309-235,US1TXBXR309-1,346.6,231,4,235,1,TX TIMBERWOOD PARK 2.5 NW
US1TXBXR310,US1TXBXR310-235,US1TXBXR310-1,280.4,231,4,235,1,TX SAN ANTONIO 13.0 W
US1TXBXR313,US1TXBXR313-235,US1TXBXR313-1,165.2,231,4,235,1,TX ELMENDORF 0.8 NNE
US1TXBXR314,US1TXBXR314-235,US1TXBXR314-1,274.9,231,4,235,1,TX SAN ANTONIO 5.2 N
US1TXBXR319,US1TXBXR319-235,US1TXBXR319-1,211.5,231,4,235,1,TX SAN ANTONIO 1.4 WSW
US1TXBXR320,US1TXBXR320-235,US1TXBXR320-1,416.1,231,4,235,1,TX CROSS MOUNTAIN 1.2 N
US1TXBXR323,US1TXBXR323-235,US1TXBXR323-1,298.7,231,4,235,1,TX HELOTES 1.9 SSW
US1TXBXR326,US1TXBXR326-235,US1TXBXR326-1,299.6,231,4,235,1,TX SHAVANO PARK 0.8 W
US1TXBXR327,US1TXBXR327-235,US1TXBXR327-1,231.6,231,4,235,1,TX SAN ANTONIO 8.5 WSW
US1TXBXR328,US1TXBXR328-235,US1TXBXR328-1,242.3,231,4,235,1,TX SAN ANTONIO 4.2 NNW
US1TXBXR330,US1TXBXR330-235,US1TXBXR330-1,269.1,231,4,235,1,TX UNIVERSAL CITY 1.2 NW
US1TXBXR331,US1TXBXR331-235,US1TXBXR331-1,296.3,231,4,235,1,TX HOLLYWOOD PARK 0.7 NW
US1TXBXR334,US1TXBXR334-235,US1TXBXR334-1,246.9,231,4,235,1,TX UNIVERSAL CITY 0.6 NNE
US1TXBXR335,US1TXBXR335-235,US1TXBXR335-1,278.9,231,4,235,1,TX LIVE OAK 0.5 SW
US1TXBXR336,US1TXBXR336-235,US1TXBXR336-1,196.3,231,4,235,1,TX CONVERSE 1.2 SSE
US1TXBXR340,US1TXBXR340-235,US1TXBXR340-1,247.2,231,4,235,1,TX UNIVERSAL CITY 0.9 SW
US1TXBXR341,US1TXBXR341-235,US1TXBXR341-1,265.5,231,4,235,1,TX LIVE OAK 1.8 W
US1TXBXR343,US1TXBXR343-235,US1TXBXR343-1,170.7,231,4,235,1,TX SAN ANTONIO 8.1 SSE
US1TXBXR345,US1TXBXR345-235,US1TXBXR345-1,305.4,231,4,235,1,TX SHAVANO PARK 3.7 W
US1TXBXR348,US1TXBXR348-235,US1TXBXR348-1,259.1,231,4,235,1,TX SAN ANTONIO 14.1 W
US1TXBXR352,US1TXBXR352-235,US1TXBXR352-1,383.1,231,4,235,1,TX TIMBERWOOD PARK 1.6 S
US1TXBXR359,US1TXBXR359-235,US1TXBXR359-1,173.7,231,4,235,1,TX SAN ANTONIO 10.1 SSE
US1TXBXR361,US1TXBXR361-235,US1TXBXR361-1,331.9,231,4,235,1,TX HOLLYWOOD PARK 2.3 N
US1TXBXR362,US1TXBXR362-235,US1TXBXR362-1,275.5,231,4,235,1,TX SAN ANTONIO 7.8 NNW
US1TXBXR367,US1TXBXR367-235,US1TXBXR367-1,275.2,231,4,235,1,TX SAN ANTONIO 5.5 N
US1TXBXR368,US1TXBXR368-235,US1TXBXR368-1,247.5,231,4,235,1,TX HILL COUNTRY VILLAGE 2.3 ESE
US1TXBXR371,US1TXBXR371-235,US1TXBXR371-1,269.4,231,4,235,1,TX WINDCREST 3.6 NNW
US1TXBXR372,US1TXBXR372-235,US1TXBXR372-1,217.9,231,4,235,1,TX KIRBY 3.0 ENE
US1TXBXR374,US1TXBXR374-235,US1TXBXR374-1,285.6,231,4,235,1,TX LIVE OAK 1.0 NNW
US1TXBXR376,US1TXBXR376-235,US1TXBXR376-1,196.3,231,4,235,1,TX SOMERSET 9.7 ESE
US1TXBXR378,US1TXBXR378-235,US1TXBXR378-1,310.6,231,4,235,1,TX GREY FOREST 3.2 SE
US1TXBXR381,US1TXBXR381-235,US1TXBXR381-1,313.9,231,4,235,1,TX HOLLYWOOD PARK 6.0 NE
US1TXBXR383,US1TXBXR383-235,US1TXBXR383-1,259.7,231,4,235,1,TX SAN ANTONIO 11.9 W
US1TXBXR386,US1TXBXR386-235,US1TXBXR386-1,304.8,231,4,235,1,TX SHAVANO PARK 3.2 WSW
US1TXBXR389,US1TXBXR389-235,US1TXBXR389-1,299.3,231,4,235,1,TX HELOTES 9.2 SW
US1TXBXR390,US1TXBXR390-235,US1TXBXR390-1,192.6,231,4,235,1,TX SAN ANTONIO 9.5 SE
US1TXBXR396,US1TXBXR396-235,US1TXBXR396-1,214.9,231,4,235,1,TX SAN ANTONIO 1.7 W
US1TXBXR398,US1TXBXR398-235,US1TXBXR398-1,180.4,231,4,235,1,TX ST. HEDWIG 1.5 SSE
US1TXBXR400,US1TXBXR400-235,US1TXBXR400-1,271,231,4,235,1,TX SAN ANTONIO 13.1 W
US1TXBXR402,US1TXBXR402-235,US1TXBXR402-1,263.7,231,4,235,1,TX SAN ANTONIO 10.5 WNW
US1TXBXR404,US1TXBXR404-235,US1TXBXR404-1,248.1,231,4,235,1,TX UNIVERSAL CITY 0.8 NNE
US1TXBZS004,US1TXBZS004-235,US1TXBZS004-1,90.8,231,4,235,1,TX COLLEGE STATION 2.7 NNW
US1TXBZS012,US1TXBZS012-235,US1TXBZS012-1,89.9,231,4,235,1,TX COLLEGE STATION 2.9 SSE
US1TXBZS013,US1TXBZS013-235,US1TXBZS013-1,89.3,231,4,235,1,TX COLLEGE STATION 1.2 S
US1TXBZS017,US1TXBZS017-235,US1TXBZS017-1,83.2,231,4,235,1,TX COLLEGE STATION 1.6 E
US1TXBZS020,US1TXBZS020-235,US1TXBZS020-1,80.2,231,4,235,1,TX COLLEGE STATION 2.0 NE
US1TXBZS022,US1TXBZS022-235,US1TXBZS022-1,85,231,4,235,1,TX COLLEGE STATION 1.5 NE
US1TXBZS034,US1TXBZS034-235,US1TXBZS034-1,100.6,231,4,235,1,TX COLLEGE STATION 1.7 NW
US1TXBZS040,US1TXBZS040-235,US1TXBZS040-1,70.4,231,4,235,1,TX COLLEGE STATION 6.4 ENE
US1TXBZS041,US1TXBZS041-235,US1TXBZS041-1,93.6,231,4,235,1,TX COLLEGE STATION 3.0 SSE
US1TXBZS042,US1TXBZS042-235,US1TXBZS042-1,104.2,231,4,235,1,TX COLLEGE STATION 1.9 NW
US1TXBZS043,US1TXBZS043-235,US1TXBZS043-1,93.9,231,4,235,1,TX COLLEGE STATION 1.6 NNW
US1TXBZS050,US1TXBZS050-235,US1TXBZS050-1,92,231,4,235,1,TX COLLEGE STATION 1.0 WSW
US1TXBZS062,US1TXBZS062-235,US1TXBZS062-1,86,231,4,235,1,TX BRYAN 3.0 E
US1TXBZS075,US1TXBZS075-235,US1TXBZS075-1,85.6,231,4,235,1,TX COLLEGE STATION 0.1 WNW
US1TXBZS077,US1TXBZS077-235,US1TXBZS077-1,88.4,231,4,235,1,TX BRYAN 2.9 ESE
US1TXBZS083,US1TXBZS083-235,US1TXBZS083-1,99.1,231,4,235,1,TX COLLEGE STATION 2.6 NW
US1TXBZS088,US1TXBZS088-235,US1TXBZS088-1,111.3,231,4,235,1,TX BRYAN 3.5 NNW
US1TXBZS092,US1TXBZS092-235,US1TXBZS092-1,93,231,4,235,1,TX COLLEGE STATION 1.6 S
US1TXBZS096,US1TXBZS096-235,US1TXBZS096-1,96,231,4,235,1,TX COLLEGE STATION 1.0 WNW
US1TXBZS097,US1TXBZS097-235,US1TXBZS097-1,97.5,231,4,235,1,TX COLLEGE STATION 1.7 NNW
US1TXBZS098,US1TXBZS098-235,US1TXBZS098-1,104.5,231,4,235,1,TX BRYAN 7.1 N
US1TXBZS099,US1TXBZS099-235,US1TXBZS099-1,93.9,231,4,235,1,TX BRYAN 3.8 SSW
US1TXBZS100,US1TXBZS100-235,US1TXBZS100-1,82.9,231,4,235,1,TX COLLEGE STATION 4.5 SW
US1TXBZS102,US1TXBZS102-235,US1TXBZS102-1,108.2,231,4,235,1,TX BRYAN 2.5 SSE
US1TXBZS103,US1TXBZS103-235,US1TXBZS103-1,97.5,231,4,235,1,TX COLLEGE STATION 0.8 W
US1TXBZS104,US1TXBZS104-235,US1TXBZS104-1,96.6,231,4,235,1,TX COLLEGE STATION 2.0 SSE
US1TXBZS106,US1TXBZS106-235,US1TXBZS106-1,92.4,231,4,235,1,TX BRYAN 5.2 ENE
US1TXBZS107,US1TXBZS107-235,US1TXBZS107-1,95.1,231,4,235,1,TX COLLEGE STATION 3.2 SE
US1TXBZS109,US1TXBZS109-235,US1TXBZS109-1,80.5,231,4,235,1,TX COLLEGE STATION 2.0 NNE
US1TXCHD001,US1TXCHD001-235,US1TXCHD001-1,577,231,4,235,1,TX CHILDRESS 0.3 WNW
US1TXCHD003,US1TXCHD003-235,US1TXCHD003-1,579.4,231,4,235,1,TX CHILDRESS 0.4 WNW
US1TXCHD004,US1TXCHD004-235,US1TXCHD004-1,572.7,231,4,235,1,TX CHILDRESS 2.3 E
US1TXCHD006,US1TXCHD006-235,US1TXCHD006-1,537.1,231,4,235,1,TX CHILDRESS 6.0 E
US1TXCHK001,US1TXCHK001-235,US1TXCHK001-1,124.4,231,4,235,1,TX BULLARD 3.7 E
US1TXCHK002,US1TXCHK002-235,US1TXCHK002-1,92.4,231,4,235,1,TX REKLAW 1.7 SSE
US1TXCHK003,US1TXCHK003-235,US1TXCHK003-1,133.2,231,4,235,1,TX JACKSONVILLE 3.5 ENE
US1TXCHK004,US1TXCHK004-235,US1TXCHK004-1,157.9,231,4,235,1,TX RUSK 0.4 NW
US1TXCHK005,US1TXCHK005-235,US1TXCHK005-1,121.9,231,4,235,1,TX RUSK 3.8 SW
US1TXCHK007,US1TXCHK007-235,US1TXCHK007-1,152.4,231,4,235,1,TX RUSK 0.3 S
US1TXCHK008,US1TXCHK008-235,US1TXCHK008-1,167,231,4,235,1,TX RUSK 3.7 SSE
US1TXCHM002,US1TXCHM002-235,US1TXCHM002-1,7.9,231,4,235,1,TX WINNIE 3.9 NNW
US1TXCHM003,US1TXCHM003-235,US1TXCHM003-1,9.1,231,4,235,1,TX WINNIE 4.4 NNW
US1TXCHM005,US1TXCHM005-235,US1TXCHM005-1,8.5,231,4,235,1,TX BAYTOWN 8.0 NE
US1TXCHM006,US1TXCHM006-235,US1TXCHM006-1,1.5,231,4,235,1,TX ANAHUAC 8.4 S
US1TXCHM008,US1TXCHM008-235,US1TXCHM008-1,13.1,231,4,235,1,TX MONT BELVIEU 1.5 NNW
US1TXCHM011,US1TXCHM011-235,US1TXCHM011-1,8.8,231,4,235,1,TX ANAHUAC 5.7 N
US1TXCKE001,US1TXCKE001-235,US1TXCKE001-1,570.3,231,4,235,1,TX ROBERT LEE 0.5 NNE
US1TXCKE002,US1TXCKE002-235,US1TXCKE002-1,600.2,231,4,235,1,TX BRONTE 5.0 NNE
US1TXCLB001,US1TXCLB001-235,US1TXCLB001-1,1331.4,231,4,235,1,TX VAN HORN 48.6 NNE
US1TXCLB003,US1TXCLB003-235,US1TXCLB003-1,1169.2,231,4,235,1,TX VAN HORN 6.0 ENE
US1TXCLB004,US1TXCLB004-235,US1TXCLB004-1,1229.9,231,4,235,1,TX VAN HORN 1.0 ENE
US1TXCLB005,US1TXCLB005-235,US1TXCLB005-1,1295.1,231,4,235,1,TX VAN HORN 17.1 SSE
US1TXCLD001,US1TXCLD001-235,US1TXCLD001-1,170.1,231,4,235,1,TX MARTINDALE 1.7 NNW
US1TXCLD002,US1TXCLD002-235,US1TXCLD002-1,148.1,231,4,235,1,TX LOCKHART 4.8 SSE
US1TXCLD003,US1TXCLD003-235,US1TXCLD003-1,154.5,231,4,235,1,TX LOCKHART 2.1 SSE
US1TXCLD004,US1TXCLD004-235,US1TXCLD004-1,154.5,231,4,235,1,TX MARTINDALE 0.2 SW
US1TXCLD005,US1TXCLD005-235,US1TXCLD005-1,163.1,231,4,235,1,TX NIEDERWALD 2.8 S
US1TXCLD007,US1TXCLD007-235,US1TXCLD007-1,179.5,231,4,235,1,TX HARWOOD 5.0 N
US1TXCLD009,US1TXCLD009-235,US1TXCLD009-1,178,231,4,235,1,TX UHLAND 4.4 SE
US1TXCLD010,US1TXCLD010-235,US1TXCLD010-1,144.2,231,4,235,1,TX LOCKHART 5.2 SSE
US1TXCLD011,US1TXCLD011-235,US1TXCLD011-1,136.2,231,4,235,1,TX LULING 7.4 NE
US1TXCLD012,US1TXCLD012-235,US1TXCLD012-1,147.5,231,4,235,1,TX HARWOOD 4.7 NNE
US1TXCLD013,US1TXCLD013-235,US1TXCLD013-1,153,231,4,235,1,TX LOCKHART 5.2 S
US1TXCLD014,US1TXCLD014-235,US1TXCLD014-1,143.9,231,4,235,1,TX LULING 6.9 NW
US1TXCLD015,US1TXCLD015-235,US1TXCLD015-1,183.2,231,4,235,1,TX MAXWELL 1.5 NE
US1TXCLD016,US1TXCLD016-235,US1TXCLD016-1,158.5,231,4,235,1,TX DALE 4.4 SE
US1TXCLD018,US1TXCLD018-235,US1TXCLD018-1,169.5,231,4,235,1,TX DALE 7.3 SE
US1TXCLD023,US1TXCLD023-235,US1TXCLD023-1,168.9,231,4,235,1,TX RED ROCK 5.4 SSW
US1TXCLD024,US1TXCLD024-235,US1TXCLD024-1,154.8,231,4,235,1,TX LOCKHART 2.2 SSE
US1TXCLD027,US1TXCLD027-235,US1TXCLD027-1,174,231,4,235,1,TX LOCKHART 4.3 NW
US1TXCLD028,US1TXCLD028-235,US1TXCLD028-1,142,231,4,235,1,TX DALE 8.2 SSE
US1TXCLD029,US1TXCLD029-235,US1TXCLD029-1,151.5,231,4,235,1,TX LOCKHART 5.2 S
US1TXCLD030,US1TXCLD030-235,US1TXCLD030-1,150.6,231,4,235,1,TX LULING 4.4 NNW
US1TXCLD031,US1TXCLD031-235,US1TXCLD031-1,150.9,231,4,235,1,TX LOCKHART 4.3 ENE
US1TXCLD032,US1TXCLD032-235,US1TXCLD032-1,135.3,231,4,235,1,TX LOCKHART 8.4 ESE
US1TXCLD033,US1TXCLD033-235,US1TXCLD033-1,149,231,4,235,1,TX LOCKHART 5.4 NNE
US1TXCLD036,US1TXCLD036-235,US1TXCLD036-1,171.3,231,4,235,1,TX DALE 4.7 NNW
US1TXCLD038,US1TXCLD038-235,US1TXCLD038-1,129.5,231,4,235,1,TX WAELDER 7.1 WNW
US1TXCLD040,US1TXCLD040-235,US1TXCLD040-1,166.4,231,4,235,1,TX LOCKHART 0.4 SW
US1TXCLD042,US1TXCLD042-235,US1TXCLD042-1,163.7,231,4,235,1,TX LOCKHART 0.7 SSE
US1TXCLD043,US1TXCLD043-235,US1TXCLD043-1,154.8,231,4,235,1,TX LULING 7.8 ENE
US1TXCLD046,US1TXCLD046-235,US1TXCLD046-1,122.8,231,4,235,1,TX LULING 0.9 SE
US1TXCLD050,US1TXCLD050-235,US1TXCLD050-1,160,231,4,235,1,TX LOCKHART 7.9 SSW
US1TXCLG001,US1TXCLG001-235,US1TXCLG001-1,623,231,4,235,1,TX WELLINGTON 0.4 NW
US1TXCLH001,US1TXCLH001-235,US1TXCLH001-1,3,231,4,235,1,TX SEADRIFT 5.1 E
US1TXCLH002,US1TXCLH002-235,US1TXCLH002-1,6.1,231,4,235,1,TX PORT LAVACA 0.9 NW
US1TXCLH003,US1TXCLH003-235,US1TXCLH003-1,2.1,231,4,235,1,TX SEADRIFT 0.3 SSW
US1TXCLH004,US1TXCLH004-235,US1TXCLH004-1,0.9,231,4,235,1,TX INDIANOLA 1.3 SE
US1TXCLH007,US1TXCLH007-235,US1TXCLH007-1,3,231,4,235,1,TX PORT LAVACA 3.7 SE
US1TXCLH008,US1TXCLH008-235,US1TXCLH008-1,5.8,231,4,235,1,TX PORT LAVACA 1.3 WSW
US1TXCLH009,US1TXCLH009-235,US1TXCLH009-1,1.8,231,4,235,1,TX SEADRIFT 0.6 E
US1TXCLH010,US1TXCLH010-235,US1TXCLH010-1,5.8,231,4,235,1,TX POINT COMFORT 0.8 N
US1TXCLH012,US1TXCLH012-235,US1TXCLH012-1,8.5,231,4,235,1,TX PORT LAVACA 6.8 W
US1TXCLH013,US1TXCLH013-235,US1TXCLH013-1,8.8,231,4,235,1,TX PORT LAVACA 5.0 WNW
US1TXCLH014,US1TXCLH014-235,US1TXCLH014-1,6.7,231,4,235,1,TX PORT LAVACA 3.3 NNW
US1TXCLH015,US1TXCLH015-235,US1TXCLH015-1,3.7,231,4,235,1,TX SEADRIFT 4.9 ENE
US1TXCLH016,US1TXCLH016-235,US1TXCLH016-1,3.7,231,4,235,1,TX PORT LAVACA 6.0 SE
US1TXCLL005,US1TXCLL005-235,US1TXCLL005-1,214,231,4,235,1,TX MCKINNEY 2.8 SW
US1TXCLL007,US1TXCLL007-235,US1TXCLL007-1,196,231,4,235,1,TX PLANO 1.8 SE
US1TXCLL008,US1TXCLL008-235,US1TXCLL008-1,226.2,231,4,235,1,TX PLANO 2.4 WSW
US1TXCLL009,US1TXCLL009-235,US1TXCLL009-1,167.9,231,4,235,1,TX WYLIE 2.6 SW
US1TXCLL011,US1TXCLL011-235,US1TXCLL011-1,221.3,231,4,235,1,TX MCKINNEY 3.1 SW
US1TXCLL013,US1TXCLL013-235,US1TXCLL013-1,242.9,231,4,235,1,TX CELINA 7.3 NE
US1TXCLL014,US1TXCLL014-235,US1TXCLL014-1,203,231,4,235,1,TX PLANO 4.6 NW
US1TXCLL015,US1TXCLL015-235,US1TXCLL015-1,196.9,231,4,235,1,TX FAIRVIEW 0.7 W
US1TXCLL017,US1TXCLL017-235,US1TXCLL017-1,162.2,231,4,235,1,TX LUCAS 3.7 E
US1TXCLL018,US1TXCLL018-235,US1TXCLL018-1,205.7,231,4,235,1,TX PLANO 5.3 W
US1TXCLL019,US1TXCLL019-235,US1TXCLL019-1,223.4,231,4,235,1,TX PLANO 2.5 WSW
US1TXCLL020,US1TXCLL020-235,US1TXCLL020-1,166.1,231,4,235,1,TX LOWRY CROSSING 0.3 SSE
US1TXCLL022,US1TXCLL022-235,US1TXCLL022-1,220.4,231,4,235,1,TX PLANO 2.4 N
US1TXCLL023,US1TXCLL023-235,US1TXCLL023-1,187.1,231,4,235,1,TX FAIRVIEW 1.5 ESE
US1TXCLL026,US1TXCLL026-235,US1TXCLL026-1,184.1,231,4,235,1,TX MCKINNEY 1.6 ESE
US1TXCLL030,US1TXCLL030-235,US1TXCLL030-1,176.8,231,4,235,1,TX ANNA 3.7 SSW
US1TXCLL032,US1TXCLL032-235,US1TXCLL032-1,220.4,231,4,235,1,TX ANNA 1.5 WSW
US1TXCLL033,US1TXCLL033-235,US1TXCLL033-1,203.3,231,4,235,1,TX RICHARDSON 2.2 NW
US1TXCLL037,US1TXCLL037-235,US1TXCLL037-1,152.1,231,4,235,1,TX WYLIE 2.9 SW
US1TXCLL039,US1TXCLL039-235,US1TXCLL039-1,217.6,231,4,235,1,TX MCKINNEY 3.1 SW
US1TXCLL040,US1TXCLL040-235,US1TXCLL040-1,215.8,231,4,235,1,TX FRISCO 1.9 N
US1TXCLL042,US1TXCLL042-235,US1TXCLL042-1,217.3,231,4,235,1,TX PLANO 3.1 N
US1TXCLL044,US1TXCLL044-235,US1TXCLL044-1,171.9,231,4,235,1,TX MURPHY 0.9 SSW
US1TXCLL045,US1TXCLL045-235,US1TXCLL045-1,201.5,231,4,235,1,TX MCKINNEY 7.3 NE
US1TXCLL052,US1TXCLL052-235,US1TXCLL052-1,222.5,231,4,235,1,TX MCKINNEY 3.2 WSW
US1TXCLL053,US1TXCLL053-235,US1TXCLL053-1,226.2,231,4,235,1,TX PLANO 3.9 NNW
US1TXCLL057,US1TXCLL057-235,US1TXCLL057-1,214.9,231,4,235,1,TX ANNA 0.3 SW
US1TXCLL058,US1TXCLL058-235,US1TXCLL058-1,203.3,231,4,235,1,TX PLANO 2.3 SSE
US1TXCLL060,US1TXCLL060-235,US1TXCLL060-1,166.7,231,4,235,1,TX LAVON 0.7 NNW
US1TXCLL061,US1TXCLL061-235,US1TXCLL061-1,161.2,231,4,235,1,TX SACHSE 1.3 N
US1TXCLL063,US1TXCLL063-235,US1TXCLL063-1,161.8,231,4,235,1,TX WYLIE 0.9 S
US1TXCLL065,US1TXCLL065-235,US1TXCLL065-1,177.1,231,4,235,1,TX MCKINNEY 4.0 SE
US1TXCLL067,US1TXCLL067-235,US1TXCLL067-1,175,231,4,235,1,TX PRINCETON 2.0 SSE
US1TXCLL068,US1TXCLL068-235,US1TXCLL068-1,160.6,231,4,235,1,TX WYLIE 1.6 SSE
US1TXCLL069,US1TXCLL069-235,US1TXCLL069-1,159.1,231,4,235,1,TX SACHSE 1.0 NE
US1TXCLL070,US1TXCLL070-235,US1TXCLL070-1,194.5,231,4,235,1,TX MCKINNEY 5.5 NNE
US1TXCLL071,US1TXCLL071-235,US1TXCLL071-1,232.9,231,4,235,1,TX PLANO 4.1 N
US1TXCLL072,US1TXCLL072-235,US1TXCLL072-1,186.8,231,4,235,1,TX PLANO 4.1 ESE
US1TXCLL074,US1TXCLL074-235,US1TXCLL074-1,186.2,231,4,235,1,TX PLANO 4.5 ESE
US1TXCLL075,US1TXCLL075-235,US1TXCLL075-1,232.9,231,4,235,1,TX PROSPER 1.0 ENE
US1TXCLL076,US1TXCLL076-235,US1TXCLL076-1,163.1,231,4,235,1,TX MURPHY 1.2 ESE
US1TXCLL077,US1TXCLL077-235,US1TXCLL077-1,172.8,231,4,235,1,TX BLUE RIDGE 5.1 ESE
US1TXCLL091,US1TXCLL091-235,US1TXCLL091-1,172.2,231,4,235,1,TX MURPHY 1.0 NNE
US1TXCLL092,US1TXCLL092-235,US1TXCLL092-1,190.5,231,4,235,1,TX JOSEPHINE 1.4 NNW
US1TXCLL094,US1TXCLL094-235,US1TXCLL094-1,225.6,231,4,235,1,TX VAN ALSTYNE 2.4 SE
US1TXCLL096,US1TXCLL096-235,US1TXCLL096-1,208.8,231,4,235,1,TX ALLEN 1.6 NW
US1TXCLL097,US1TXCLL097-235,US1TXCLL097-1,185,231,4,235,1,TX RICHARDSON 2.2 NE
US1TXCLM001,US1TXCLM001-235,US1TXCLM001-1,531,231,4,235,1,TX SANTA ANNA 0.5 E
US1TXCLM003,US1TXCLM003-235,US1TXCLM003-1,222.5,231,4,235,1,TX COLEMAN 14.7 NNW
US1TXCLN001,US1TXCLN001-235,US1TXCLN001-1,445,231,4,235,1,TX CISCO 10.5 NW
US1TXCLN004,US1TXCLN004-235,US1TXCLN004-1,614.2,231,4,235,1,TX CLYDE 0.9 W
US1TXCLN005,US1TXCLN005-235,US1TXCLN005-1,548.3,231,4,235,1,TX CROSS PLAINS 6.5 WNW
US1TXCLN007,US1TXCLN007-235,US1TXCLN007-1,611.7,231,4,235,1,TX CLYDE 3.2 W
US1TXCLR003,US1TXCLR003-235,US1TXCLR003-1,48.8,231,4,235,1,TX GARWOOD 0.7 NW
US1TXCLR004,US1TXCLR004-235,US1TXCLR004-1,118.9,231,4,235,1,TX WEIMAR 1.2 WNW
US1TXCLR006,US1TXCLR006-235,US1TXCLR006-1,100,231,4,235,1,TX NEW ULM 7.2 S
US1TXCLR009,US1TXCLR009-235,US1TXCLR009-1,85.3,231,4,235,1,TX COLUMBUS 3.2 WSW
US1TXCLR010,US1TXCLR010-235,US1TXCLR010-1,116.4,231,4,235,1,TX NEW ULM 5.1 S
US1TXCLY001,US1TXCLY001-235,US1TXCLY001-1,292,231,4,235,1,TX RAYMOND 4.8 S
US1TXCLY002,US1TXCLY002-235,US1TXCLY002-1,344.1,231,4,235,1,TX WINDTHORST 7.1 SSE
US1TXCLY003,US1TXCLY003-235,US1TXCLY003-1,320.6,231,4,235,1,TX BLUEGROVE 3.9 ESE
US1TXCML002,US1TXCML002-235,US1TXCML002-1,340.8,231,4,235,1,TX SPRING BRANCH 5.1 SSE
US1TXCML003,US1TXCML003-235,US1TXCML003-1,252.1,231,4,235,1,TX NEW BRAUNFELS 3.1 WNW
US1TXCML004,US1TXCML004-235,US1TXCML004-1,202.7,231,4,235,1,TX NEW BRAUNFELS 2.4 SSW
US1TXCML005,US1TXCML005-235,US1TXCML005-1,207.9,231,4,235,1,TX NEW BRAUNFELS 2.3 NE
US1TXCML006,US1TXCML006-235,US1TXCML006-1,316.1,231,4,235,1,TX SPRING BRANCH 5.6 SSE
US1TXCML007,US1TXCML007-235,US1TXCML007-1,330.1,231,4,235,1,TX SPRING BRANCH 4.0 SSE
US1TXCML008,US1TXCML008-235,US1TXCML008-1,326.7,231,4,235,1,TX NEW BRAUNFELS 7.2 NW
US1TXCML009,US1TXCML009-235,US1TXCML009-1,253.9,231,4,235,1,TX NEW BRAUNFELS 7.0 NNE
US1TXCML011,US1TXCML011-235,US1TXCML011-1,346.9,231,4,235,1,TX TIMBERWOOD PARK 7.7 ENE
US1TXCML012,US1TXCML012-235,US1TXCML012-1,342,231,4,235,1,TX CANYON LAKE 2.5 W
US1TXCML017,US1TXCML017-235,US1TXCML017-1,331,231,4,235,1,TX NEW BRAUNFELS 7.9 N
US1TXCML019,US1TXCML019-235,US1TXCML019-1,316.7,231,4,235,1,TX CANYON LAKE 7.3 E
US1TXCML020,US1TXCML020-235,US1TXCML020-1,313.6,231,4,235,1,TX CANYON LAKE 9.2 W
US1TXCML021,US1TXCML021-235,US1TXCML021-1,276.8,231,4,235,1,TX SPRING BRANCH 4.1 S
US1TXCML022,US1TXCML022-235,US1TXCML022-1,306.6,231,4,235,1,TX CANYON LAKE 7.5 ESE
US1TXCML024,US1TXCML024-235,US1TXCML024-1,316.4,231,4,235,1,TX BULVERDE 4.3 ESE
US1TXCML025,US1TXCML025-235,US1TXCML025-1,300.8,231,4,235,1,TX GARDEN RIDGE 1.8 WNW
US1TXCML026,US1TXCML026-235,US1TXCML026-1,324,231,4,235,1,TX CANYON LAKE 5.7 E
US1TXCML027,US1TXCML027-235,US1TXCML027-1,246,231,4,235,1,TX CANYON LAKE 5.2 ESE
US1TXCML029,US1TXCML029-235,US1TXCML029-1,296.3,231,4,235,1,TX NEW BRAUNFELS 5.9 NW
US1TXCML032,US1TXCML032-235,US1TXCML032-1,218.5,231,4,235,1,TX NEW BRAUNFELS 4.6 NE
US1TXCML033,US1TXCML033-235,US1TXCML033-1,200.9,231,4,235,1,TX NEW BRAUNFELS 3.1 WSW
US1TXCML034,US1TXCML034-235,US1TXCML034-1,315.8,231,4,235,1,TX CANYON LAKE 7.3 WSW
US1TXCML035,US1TXCML035-235,US1TXCML035-1,279.8,231,4,235,1,TX NEW BRAUNFELS 5.5 WNW
US1TXCML036,US1TXCML036-235,US1TXCML036-1,230.4,231,4,235,1,TX NEW BRAUNFELS 1.6 NW
US1TXCML037,US1TXCML037-235,US1TXCML037-1,307.5,231,4,235,1,TX CANYON LAKE 2.8 N
US1TXCML038,US1TXCML038-235,US1TXCML038-1,220.1,231,4,235,1,TX NEW BRAUNFELS 2.2 S
US1TXCML039,US1TXCML039-235,US1TXCML039-1,200.3,231,4,235,1,TX NEW BRAUNFELS 1.4 E
US1TXCML040,US1TXCML040-235,US1TXCML040-1,186.5,231,4,235,1,TX NEW BRAUNFELS 0.1 ENE
US1TXCML041,US1TXCML041-235,US1TXCML041-1,205.1,231,4,235,1,TX NEW BRAUNFELS 2.8 NNE
US1TXCML043,US1TXCML043-235,US1TXCML043-1,381,231,4,235,1,TX SPRING BRANCH 2.6 NE
